No,GPS_PCTime,LAT,LNG,DoseRate_0
958,2/12/2014 8:44,34.05570001,-118.4498734,0.050404714
959,2/12/2014 8:44,34.05572501,-118.4498901,0.071733185
960,2/12/2014 8:44,34.05575334,-118.4499051,0.034656779
961,2/12/2014 8:44,34.05577501,-118.4499218,0.078213271
962,2/12/2014 8:44,34.05579834,-118.4499368,0.052702859
963,2/12/2014 8:44,34.05581668,-118.4499584,0.053291648
964,2/12/2014 8:44,34.05584668,-118.4499784,0.051769965
965,2/12/2014 8:44,34.05587668,-118.4500051,0.042365233
966,2/12/2014 8:44,34.05590334,-118.4500368,0.026253355
967,2/12/2014 8:44,34.05593334,-118.4500668,0.055112055
968,2/12/2014 8:44,34.05595834,-118.4500984,0.079316436
969,2/12/2014 8:44,34.05598168,-118.4501268,0.096748241
970,2/12/2014 8:44,34.05600501,-118.4501468,0.07695094
971,2/12/2014 8:44,34.05602001,-118.4501701,0.072225122
972,2/12/2014 8:44,34.05602834,-118.4501918,0.034604132
973,2/12/2014 8:44,34.05604334,-118.4502101,0.074202051
974,2/12/2014 8:44,34.05606334,-118.4502284,0.078613642
975,2/12/2014 8:44,34.05607834,-118.4502468,0.082528487
976,2/12/2014 8:44,34.05610501,-118.4502651,0.086244984
977,2/12/2014 8:44,34.05612001,-118.4502851,0.058468609
978,2/12/2014 8:44,34.05612334,-118.4503001,0.043647764
979,2/12/2014 8:44,34.05612501,-118.4503084,0.050238426
980,2/12/2014 8:44,34.05613001,-118.4503201,0.051265733
981,2/12/2014 8:44,34.05613668,-118.4503301,0.073074091
982,2/12/2014 8:44,34.05614334,-118.4503434,0.04956936
983,2/12/2014 8:44,34.05614668,-118.4503501,0.043382213
984,2/12/2014 8:44,34.05615168,-118.4503468,0.050954122
985,2/12/2014 8:44,34.05615334,-118.4503434,0.057882633
986,2/12/2014 8:44,34.05615668,-118.4503401,0.049570026
987,2/12/2014 8:44,34.05615668,-118.4503401,0.039842955
988,2/12/2014 8:44,34.05615668,-118.4503401,0.049667507
989,2/12/2014 8:44,34.05615668,-118.4503401,0.055030948
990,2/12/2014 8:44,34.05615834,-118.4503418,0.043439663
991,2/12/2014 8:44,34.05616001,-118.4503484,0.037521166
992,2/12/2014 8:44,34.05616668,-118.4503718,0.053087478
993,2/12/2014 8:44,34.05618001,-118.4503968,0.07189064
994,2/12/2014 8:44,34.05619501,-118.4504201,0.048873157
995,2/12/2014 8:44,34.05620668,-118.4504351,0.079999052
996,2/12/2014 8:44,34.05622668,-118.4504434,0.053094881
997,2/12/2014 8:44,34.05623668,-118.4504518,0.051899569
998,2/12/2014 8:44,34.05624834,-118.4504584,0.071130861
999,2/12/2014 8:44,34.05625834,-118.4504668,0.073401208
1000,2/12/2014 8:44,34.05627001,-118.4504768,0.048596618
1001,2/12/2014 8:44,34.05629168,-118.4504918,0.075014174
1002,2/12/2014 8:44,34.05632001,-118.4504984,0.039344814
1003,2/12/2014 8:44,34.05635334,-118.4505001,0.054344367
1004,2/12/2014 8:44,34.05638001,-118.4505018,0.081527041
1005,2/12/2014 8:45,34.05640001,-118.4505034,0.034285069
1006,2/12/2014 8:45,34.05641834,-118.4505084,0.033947227
1007,2/12/2014 8:45,34.05643668,-118.4505068,0.051903441
1008,2/12/2014 8:45,34.05646501,-118.4505068,0.04629267
1009,2/12/2014 8:45,34.05648334,-118.4505068,0.054284143
1010,2/12/2014 8:45,34.05649668,-118.4505068,0.040575817
1011,2/12/2014 8:45,34.05649668,-118.4505118,0.059745296
1012,2/12/2014 8:45,34.05651168,-118.4505168,0.050300437
1013,2/12/2014 8:45,34.05651501,-118.4505301,0.03467158
1014,2/12/2014 8:45,34.05651334,-118.4505351,0.075029457
1015,2/12/2014 8:45,34.05651668,-118.4505351,0.053548385
1016,2/12/2014 8:45,34.05652334,-118.4505351,0.072012467
1017,2/12/2014 8:45,34.05653501,-118.4505384,0.030813064
1018,2/12/2014 8:45,34.05654501,-118.4505401,0.027495505
1019,2/12/2014 8:45,34.05655668,-118.4505318,0.070064718
1020,2/12/2014 8:45,34.05657001,-118.4505268,0.040578485
1021,2/12/2014 8:45,34.05657668,-118.4505234,0.051869792
1022,2/12/2014 8:45,34.05658001,-118.4505184,0.041454315
1023,2/12/2014 8:45,34.05658168,-118.4505168,0.060491485
1024,2/12/2014 8:45,34.05658501,-118.4505118,0.07611391
1025,2/12/2014 8:45,34.05659501,-118.4505084,0.048273779
1026,2/12/2014 8:45,34.05659668,-118.4505084,0.079837179
1027,2/12/2014 8:45,34.05659834,-118.4505084,0.031538306
1028,2/12/2014 8:45,34.05660001,-118.4505084,0.050963439
1029,2/12/2014 8:45,34.05660334,-118.4505084,0.092884545
1030,2/12/2014 8:45,34.05661168,-118.4505034,0.044483733
1031,2/12/2014 8:45,34.05664001,-118.4504868,0.051983169
1032,2/12/2014 8:45,34.05665501,-118.4504751,0.04794436
1033,2/12/2014 8:45,34.05667834,-118.4504534,0.042726566
1034,2/12/2014 8:45,34.05670334,-118.4504284,0.060448969
1035,2/12/2014 8:45,34.05673334,-118.4503951,0.077076898
1036,2/12/2014 8:45,34.05675834,-118.4503484,0.047639165
1037,2/12/2014 8:45,34.05677668,-118.4503051,0.061567541
1038,2/12/2014 8:45,34.05679501,-118.4502584,0.057035639
1039,2/12/2014 8:45,34.05680501,-118.4502034,0.055026337
1040,2/12/2014 8:45,34.05682001,-118.4501518,0.095344197
1041,2/12/2014 8:45,34.05681834,-118.4501084,0.057124349
1042,2/12/2014 8:45,34.05683334,-118.4500751,0.093889249
1043,2/12/2014 8:45,34.05684168,-118.4500484,0.046669102
1044,2/12/2014 8:45,34.05685501,-118.4500168,0.058047076
1045,2/12/2014 8:45,34.05687501,-118.4499834,0.061205727
1046,2/12/2014 8:45,34.05689834,-118.4499384,0.071936338
1047,2/12/2014 8:45,34.05692168,-118.4498918,0.061351909
1048,2/12/2014 8:45,34.05695334,-118.4498484,0.081550278
1049,2/12/2014 8:45,34.05698501,-118.4497951,0.074586661
1050,2/12/2014 8:45,34.05701834,-118.4497451,0.102675875
1051,2/12/2014 8:45,34.05705168,-118.4496901,0.040748405
1052,2/12/2014 8:45,34.05708334,-118.4496218,0.038091679
1053,2/12/2014 8:45,34.05711501,-118.4495468,0.039879132
1054,2/12/2014 8:45,34.05714834,-118.4494634,0.04379778
1055,2/12/2014 8:45,34.05718834,-118.4493784,0.062657374
1056,2/12/2014 8:45,34.05722834,-118.4492834,0.07773404
1057,2/12/2014 8:45,34.05726501,-118.4491868,0.045548989
1058,2/12/2014 8:45,34.05730501,-118.4490868,0.070234915
1059,2/12/2014 8:45,34.05734334,-118.4489901,0.04427955
1060,2/12/2014 8:45,34.05737668,-118.4488934,0.065291059
1061,2/12/2014 8:45,34.05741001,-118.4488001,0.058332752
1062,2/12/2014 8:45,34.05744001,-118.4487034,0.07345421
1063,2/12/2014 8:45,34.05746668,-118.4485951,0.077463681
1064,2/12/2014 8:45,34.05749668,-118.4484984,0.083617039
1065,2/12/2014 8:46,34.05752334,-118.4484018,0.076815472
1066,2/12/2014 8:46,34.05754834,-118.4483168,0.057179412
1067,2/12/2014 8:46,34.05756834,-118.4482468,0.076937215
1068,2/12/2014 8:46,34.05758168,-118.4481918,0.059028791
1069,2/12/2014 8:46,34.05759168,-118.4481451,0.057190393
1070,2/12/2014 8:46,34.05760334,-118.4481051,0.036838115
1071,2/12/2014 8:46,34.05759834,-118.4480784,0.069633217
1072,2/12/2014 8:46,34.05759168,-118.4480484,0.057740686
1073,2/12/2014 8:46,34.05759001,-118.4480251,0.0444107
1074,2/12/2014 8:46,34.05758334,-118.4480184,0.039152478
1075,2/12/2014 8:46,34.05757668,-118.4480151,0.065474171
1076,2/12/2014 8:46,34.05756501,-118.4480134,0.048218946
1077,2/12/2014 8:46,34.05756501,-118.4480134,0.06536773
1078,2/12/2014 8:46,34.05756501,-118.4480134,0.047300418
1079,2/12/2014 8:46,34.05756501,-118.4480118,0.059403788
1080,2/12/2014 8:46,34.05756501,-118.4480118,0.040236889
1081,2/12/2014 8:46,34.05756668,-118.4480118,0.066827743
1082,2/12/2014 8:46,34.05756501,-118.4480118,0.04698201
1083,2/12/2014 8:46,34.05756501,-118.4480118,0.050778578
1084,2/12/2014 8:46,34.05756501,-118.4480134,0.054590644
1085,2/12/2014 8:46,34.05756501,-118.4480134,0.062088427
1086,2/12/2014 8:46,34.05756501,-118.4480118,0.057602987
1087,2/12/2014 8:46,34.05756501,-118.4480118,0.078566119
1088,2/12/2014 8:46,34.05756501,-118.4480118,0.045567623
1089,2/12/2014 8:46,34.05756501,-118.4480134,0.05402203
1090,2/12/2014 8:46,34.05756501,-118.4480134,0.076760537
1091,2/12/2014 8:46,34.05756668,-118.4480134,0.070977393
1092,2/12/2014 8:46,34.05756668,-118.4480118,0.037792311
1093,2/12/2014 8:46,34.05756668,-118.4480118,0.06448485
1094,2/12/2014 8:46,34.05756668,-118.4480118,0.065461867
1095,2/12/2014 8:46,34.05756668,-118.4480118,0.100864426
1096,2/12/2014 8:46,34.05756668,-118.4480118,0.074493776
1097,2/12/2014 8:46,34.05756668,-118.4480118,0.047053187
1098,2/12/2014 8:46,34.05756668,-118.4480101,0.058780041
1099,2/12/2014 8:46,34.05756668,-118.4480101,0.077057726
1100,2/12/2014 8:46,34.05756834,-118.4480118,0.090218252
1101,2/12/2014 8:46,34.05756834,-118.4480118,0.05684068
1102,2/12/2014 8:46,34.05756834,-118.4480118,0.037977965
1103,2/12/2014 8:46,34.05756834,-118.4480118,0.044898532
1104,2/12/2014 8:46,34.05756834,-118.4480118,0.071412705
1105,2/12/2014 8:46,34.05756834,-118.4480118,0.05024321
1106,2/12/2014 8:46,34.05756834,-118.4480118,0.049440211
1107,2/12/2014 8:46,34.05756834,-118.4480118,0.044974266
1108,2/12/2014 8:46,34.05756834,-118.4480118,0.070404949
1109,2/12/2014 8:46,34.05756834,-118.4480118,0.051402999
1110,2/12/2014 8:46,34.05756834,-118.4480118,0.040441876
1111,2/12/2014 8:46,34.05756834,-118.4480118,0.073221238
1112,2/12/2014 8:46,34.05756834,-118.4480118,0.091065275
1113,2/12/2014 8:46,34.05756834,-118.4480118,0.062894186
1114,2/12/2014 8:46,34.05756834,-118.4480118,0.057251513
1115,2/12/2014 8:46,34.05756834,-118.4480118,0.073647522
1116,2/12/2014 8:46,34.05756834,-118.4480118,0.065839606
1117,2/12/2014 8:46,34.05756834,-118.4480118,0.099537703
1118,2/12/2014 8:46,34.05756834,-118.4480118,0.093833643
1119,2/12/2014 8:46,34.05756834,-118.4480134,0.046276749
1120,2/12/2014 8:46,34.05756834,-118.4480134,0.044245287
1121,2/12/2014 8:46,34.05756834,-118.4480134,0.071194998
1122,2/12/2014 8:46,34.05756834,-118.4480134,0.050445452
1123,2/12/2014 8:46,34.05756834,-118.4480134,0.046009637
1124,2/12/2014 8:46,34.05756834,-118.4480151,0.07476512
1125,2/12/2014 8:47,34.05756834,-118.4480151,0.068113308
1126,2/12/2014 8:47,34.05756834,-118.4480151,0.050275321
1127,2/12/2014 8:47,34.05756834,-118.4480151,0.044930631
1128,2/12/2014 8:47,34.05757001,-118.4480101,0.078165427
1129,2/12/2014 8:47,34.05758668,-118.4479984,0.060588573
1130,2/12/2014 8:47,34.05759834,-118.4479551,0.06026511
1131,2/12/2014 8:47,34.05761834,-118.4478818,0.070322314
1132,2/12/2014 8:47,34.05764168,-118.4477884,0.055506036
1133,2/12/2014 8:47,34.05767834,-118.4476901,0.075390774
1134,2/12/2014 8:47,34.05772001,-118.4475934,0.047605723
1135,2/12/2014 8:47,34.05775501,-118.4474784,0.069857662
1136,2/12/2014 8:47,34.05779168,-118.4473534,0.076269329
1137,2/12/2014 8:47,34.05783001,-118.4472218,0.04759797
1138,2/12/2014 8:47,34.05786501,-118.4470901,0.063796885
1139,2/12/2014 8:47,34.05790168,-118.4469518,0.072028151
1140,2/12/2014 8:47,34.05794001,-118.4468068,0.049777488
1141,2/12/2014 8:47,34.05797668,-118.4466634,0.079903407
1142,2/12/2014 8:47,34.05801501,-118.4465218,0.095979205
1143,2/12/2014 8:47,34.05805001,-118.4463784,0.075837553
1144,2/12/2014 8:47,34.05808668,-118.4462351,0.0842935
1145,2/12/2014 8:47,34.05813001,-118.4460884,0.049770169
1146,2/12/2014 8:47,34.05817334,-118.4459384,0.042685648
1147,2/12/2014 8:47,34.05821168,-118.4457818,0.063254053
1148,2/12/2014 8:47,34.05826168,-118.4456184,0.065437188
1149,2/12/2014 8:47,34.05834835,-118.4454501,0.039662968
1150,2/12/2014 8:47,34.05841335,-118.4452718,0.051116198
1151,2/12/2014 8:47,34.05847501,-118.4451001,0.078335406
1152,2/12/2014 8:47,34.05853168,-118.4449301,0.05232462
1153,2/12/2014 8:47,34.05861668,-118.4447651,0.121498095
1154,2/12/2014 8:47,34.05868001,-118.4446051,0.046611317
1155,2/12/2014 8:47,34.05873335,-118.4444468,0.059489314
1156,2/12/2014 8:47,34.05878335,-118.4442968,0.082180464
1157,2/12/2014 8:47,34.05882335,-118.4441484,0.053558195
1158,2/12/2014 8:47,34.05886001,-118.4440234,0.062968508
1159,2/12/2014 8:47,34.05890501,-118.4438968,0.055502599
1160,2/12/2014 8:47,34.05893501,-118.4437934,0.054609029
1161,2/12/2014 8:47,34.05895001,-118.4436851,0.045986046
1162,2/12/2014 8:47,34.05896835,-118.4435851,0.085309975
1163,2/12/2014 8:47,34.05897835,-118.4435068,0.107738424
1164,2/12/2014 8:47,34.05900001,-118.4434368,0.054270127
1165,2/12/2014 8:47,34.05900501,-118.4433934,0.077615259
1166,2/12/2014 8:47,34.05900335,-118.4433651,0.080445047
1167,2/12/2014 8:47,34.05902501,-118.4433451,0.079119419
1168,2/12/2014 8:47,34.05903835,-118.4433318,0.082190709
1169,2/12/2014 8:47,34.05906001,-118.4433068,0.088464039
1170,2/12/2014 8:47,34.05909001,-118.4433084,0.128969003
1171,2/12/2014 8:47,34.05910668,-118.4432984,0.045587435
1172,2/12/2014 8:47,34.05906501,-118.4433134,0.07066746
1173,2/12/2014 8:47,34.05900001,-118.4433351,0.086638953
1174,2/12/2014 8:47,34.05898668,-118.4433118,0.100342396
1175,2/12/2014 8:47,34.05898335,-118.4433051,0.077495811
1176,2/12/2014 8:47,34.05898335,-118.4433051,0.055901878
1177,2/12/2014 8:47,34.05898168,-118.4433068,0.062990222
1178,2/12/2014 8:47,34.05898168,-118.4433068,0.075826314
1179,2/12/2014 8:47,34.05898001,-118.4433068,0.101811867
1180,2/12/2014 8:47,34.05897835,-118.4433068,0.052698695
1181,2/12/2014 8:47,34.05897835,-118.4433068,0.0572178
1182,2/12/2014 8:47,34.05897835,-118.4433068,0.086706275
1183,2/12/2014 8:47,34.05897668,-118.4433068,0.063286521
1184,2/12/2014 8:47,34.05897668,-118.4433068,0.077381896
1185,2/12/2014 8:48,34.05897668,-118.4433068,0.084519535
1186,2/12/2014 8:48,34.05897835,-118.4433051,0.11349714
1187,2/12/2014 8:48,34.05897835,-118.4433051,0.051169964
1188,2/12/2014 8:48,34.05897835,-118.4433051,0.065864121
1189,2/12/2014 8:48,34.05897835,-118.4433034,0.058842948
1190,2/12/2014 8:48,34.05897835,-118.4433034,0.075249658
1191,2/12/2014 8:48,34.05898001,-118.4433018,0.097294032
1192,2/12/2014 8:48,34.05898001,-118.4433001,0.080991708
1193,2/12/2014 8:48,34.05898001,-118.4432984,0.072009493
1194,2/12/2014 8:48,34.05898168,-118.4432951,0.078563088
1195,2/12/2014 8:48,34.05898335,-118.4432934,0.091878504
1196,2/12/2014 8:48,34.05898501,-118.4432901,0.060395009
1197,2/12/2014 8:48,34.05898501,-118.4432884,0.068535032
1198,2/12/2014 8:48,34.05898668,-118.4432868,0.123668941
1199,2/12/2014 8:48,34.05898668,-118.4432851,0.080997864
1200,2/12/2014 8:48,34.05898835,-118.4432818,0.067327809
1201,2/12/2014 8:48,34.05898835,-118.4432818,0.098410753
1202,2/12/2014 8:48,34.05899001,-118.4432801,0.092203132
1203,2/12/2014 8:48,34.05898835,-118.4432801,0.059216066
1204,2/12/2014 8:48,34.05898835,-118.4432784,0.046745787
1205,2/12/2014 8:48,34.05898835,-118.4432784,0.052277476
1206,2/12/2014 8:48,34.05898668,-118.4432784,0.106566378
1207,2/12/2014 8:48,34.05898668,-118.4432784,0.099468007
1208,2/12/2014 8:48,34.05898668,-118.4432784,0.058961917
1209,2/12/2014 8:48,34.05898668,-118.4432784,0.089395197
1210,2/12/2014 8:48,34.05898668,-118.4432768,0.068416257
1211,2/12/2014 8:48,34.05898668,-118.4432768,0.082249378
1212,2/12/2014 8:48,34.05898501,-118.4432768,0.116608706
1213,2/12/2014 8:48,34.05898501,-118.4432768,0.055000787
1214,2/12/2014 8:48,34.05898501,-118.4432768,0.074891984
1215,2/12/2014 8:48,34.05898501,-118.4432784,0.06317023
1216,2/12/2014 8:48,34.05898501,-118.4432784,0.083619257
1217,2/12/2014 8:48,34.05898835,-118.4432768,0.098192717
1218,2/12/2014 8:48,34.05899001,-118.4432751,0.075613152
1219,2/12/2014 8:48,34.05899335,-118.4432734,0.078675065
1220,2/12/2014 8:48,34.05899501,-118.4432718,0.079454487
1221,2/12/2014 8:48,34.05899668,-118.4432684,0.09418779
1222,2/12/2014 8:48,34.05900001,-118.4432651,0.073501879
1223,2/12/2014 8:48,34.05900335,-118.4432618,0.081302944
1224,2/12/2014 8:48,34.05900501,-118.4432601,0.063135015
1225,2/12/2014 8:48,34.05900835,-118.4432568,0.082275083
1226,2/12/2014 8:48,34.05901001,-118.4432568,0.083305381
1227,2/12/2014 8:48,34.05901168,-118.4432551,0.047112332
1228,2/12/2014 8:48,34.05901168,-118.4432534,0.046419878
1229,2/12/2014 8:48,34.05901335,-118.4432534,0.102354222
1230,2/12/2014 8:48,34.05901501,-118.4432518,0.058603582
1231,2/12/2014 8:48,34.05901668,-118.4432501,0.042307456
1232,2/12/2014 8:48,34.05901668,-118.4432484,0.085374188
1233,2/12/2014 8:48,34.05901835,-118.4432468,0.079982094
1234,2/12/2014 8:48,34.05902001,-118.4432434,0.061701163
1235,2/12/2014 8:48,34.05902168,-118.4432418,0.092595243
1236,2/12/2014 8:48,34.05902168,-118.4432418,0.088502537
1237,2/12/2014 8:48,34.05902335,-118.4432401,0.067440556
1238,2/12/2014 8:48,34.05902335,-118.4432401,0.073731434
1239,2/12/2014 8:48,34.05902501,-118.4432401,0.08312224
1240,2/12/2014 8:48,34.05902501,-118.4432401,0.086662574
1241,2/12/2014 8:48,34.05902501,-118.4432401,0.074535691
1242,2/12/2014 8:48,34.05902501,-118.4432418,0.068032564
1243,2/12/2014 8:48,34.05902501,-118.4432418,0.092905887
1244,2/12/2014 8:48,34.05902501,-118.4432401,0.092780305
1245,2/12/2014 8:49,34.05902501,-118.4432418,0.083274902
1246,2/12/2014 8:49,34.05902335,-118.4432418,0.063547902
1247,2/12/2014 8:49,34.05902168,-118.4432434,0.057519645
1248,2/12/2014 8:49,34.05902168,-118.4432468,0.130627748
1249,2/12/2014 8:49,34.05902168,-118.4432451,0.074864766
1250,2/12/2014 8:49,34.05902168,-118.4432434,0.051419084
1251,2/12/2014 8:49,34.05902335,-118.4432418,0.086468662
1252,2/12/2014 8:49,34.05902335,-118.4432318,0.061901184
1253,2/12/2014 8:49,34.05902668,-118.4432118,0.129132233
1254,2/12/2014 8:49,34.05903835,-118.4431901,0.063991389
1255,2/12/2014 8:49,34.05905501,-118.4431568,0.099333608
1256,2/12/2014 8:49,34.05911001,-118.4431151,0.116043396
1257,2/12/2014 8:49,34.05916835,-118.4430984,0.094943719
1258,2/12/2014 8:49,34.05917168,-118.4431184,0.138618529
1259,2/12/2014 8:49,34.05921668,-118.4431884,0.149513668
1260,2/12/2014 8:49,34.05929668,-118.4432534,0.087199617
1261,2/12/2014 8:49,34.05938168,-118.4433051,0.118809337
1262,2/12/2014 8:49,34.05948501,-118.4433568,0.095260987
1263,2/12/2014 8:49,34.05955335,-118.4434351,0.119785153
1264,2/12/2014 8:49,34.05959835,-118.4434951,0.140605369
1265,2/12/2014 8:49,34.05964668,-118.4435268,0.097037835
1266,2/12/2014 8:49,34.05968168,-118.4435451,0.089086427
1267,2/12/2014 8:49,34.05971501,-118.4435468,0.062186634
1268,2/12/2014 8:49,34.05973335,-118.4435368,0.07735457
1269,2/12/2014 8:49,34.05973501,-118.4435268,0.119434278
1270,2/12/2014 8:49,34.05974001,-118.4435134,0.059739533
1271,2/12/2014 8:49,34.05974335,-118.4435151,0.08262003
1272,2/12/2014 8:49,34.05974335,-118.4435168,0.083692705
1273,2/12/2014 8:49,34.05974335,-118.4435168,0.082105795
1274,2/12/2014 8:49,34.05974335,-118.4435184,0.10084653
1275,2/12/2014 8:49,34.05974335,-118.4435184,0.061248809
1276,2/12/2014 8:49,34.05974335,-118.4435184,0.112712563
1277,2/12/2014 8:49,34.05974335,-118.4435168,0.074392665
1278,2/12/2014 8:49,34.05974501,-118.4435168,0.093466359
1279,2/12/2014 8:49,34.05974501,-118.4435168,0.081496918
1280,2/12/2014 8:49,34.05974501,-118.4435168,0.073677604
1281,2/12/2014 8:49,34.05974501,-118.4435151,0.124772568
1282,2/12/2014 8:49,34.05974501,-118.4435151,0.115057184
1283,2/12/2014 8:49,34.05974501,-118.4435168,0.094564428
1284,2/12/2014 8:49,34.05974501,-118.4435184,0.077330358
1285,2/12/2014 8:49,34.05974668,-118.4435184,0.050154953
1286,2/12/2014 8:49,34.05974668,-118.4435168,0.066126692
1287,2/12/2014 8:49,34.05974668,-118.4435134,0.111858382
1288,2/12/2014 8:49,34.05975001,-118.4435084,0.060346049
1289,2/12/2014 8:49,34.05975168,-118.4434984,0.082011093
1290,2/12/2014 8:49,34.05984335,-118.4434601,0.059329447
1291,2/12/2014 8:49,34.05988668,-118.4433051,0.07608259
1292,2/12/2014 8:49,34.05991668,-118.4431351,0.084560087
1293,2/12/2014 8:49,34.05993835,-118.4429501,0.078038194
1294,2/12/2014 8:49,34.06001335,-118.4427918,0.076059768
1295,2/12/2014 8:49,34.06007001,-118.4426334,0.088610343
1296,2/12/2014 8:49,34.06013001,-118.4424768,0.071782876
1297,2/12/2014 8:49,34.06020835,-118.4423268,0.073807675
1298,2/12/2014 8:49,34.06028668,-118.4421851,0.05716394
1299,2/12/2014 8:49,34.06038168,-118.4420568,0.049644118
1300,2/12/2014 8:49,34.06048835,-118.4419501,0.055544625
1301,2/12/2014 8:49,34.06060168,-118.4418601,0.079187817
1302,2/12/2014 8:49,34.06071835,-118.4417884,0.062822979
1303,2/12/2014 8:49,34.06084168,-118.4417334,0.070716864
1304,2/12/2014 8:49,34.06097335,-118.4416934,0.086267217
1305,2/12/2014 8:50,34.06111501,-118.4416734,0.058076108
1306,2/12/2014 8:50,34.06124835,-118.4416551,0.041655476
1307,2/12/2014 8:50,34.06137835,-118.4416351,0.057240038
1308,2/12/2014 8:50,34.06150835,-118.4416218,0.043671224
1309,2/12/2014 8:50,34.06163501,-118.4416101,0.106075428
1310,2/12/2014 8:50,34.06175335,-118.4415968,0.072709171
1311,2/12/2014 8:50,34.06186501,-118.4415801,0.044611805
1312,2/12/2014 8:50,34.06196501,-118.4415634,0.0522609
1313,2/12/2014 8:50,34.06205668,-118.4415468,0.103012536
1314,2/12/2014 8:50,34.06213001,-118.4415284,0.074085643
1315,2/12/2014 8:50,34.06218835,-118.4415184,0.045261943
1316,2/12/2014 8:50,34.06224668,-118.4414968,0.05970361
1317,2/12/2014 8:50,34.06228001,-118.4414868,0.093784736
1318,2/12/2014 8:50,34.06230668,-118.4414818,0.082179797
1319,2/12/2014 8:50,34.06232335,-118.4414734,0.053158342
1320,2/12/2014 8:50,34.06235168,-118.4414918,0.076079446
1321,2/12/2014 8:50,34.06237001,-118.4415034,0.065190415
1322,2/12/2014 8:50,34.06238335,-118.4415168,0.062852439
1323,2/12/2014 8:50,34.06238668,-118.4415284,0.036845189
1324,2/12/2014 8:50,34.06238668,-118.4415301,0.105073909
1325,2/12/2014 8:50,34.06238668,-118.4415318,0.052961631
1326,2/12/2014 8:50,34.06238835,-118.4415318,0.094883967
1327,2/12/2014 8:50,34.06239501,-118.4415318,0.075335732
1328,2/12/2014 8:50,34.06241668,-118.4415318,0.090308114
1329,2/12/2014 8:50,34.06244001,-118.4415418,0.086053503
1330,2/12/2014 8:50,34.06246835,-118.4415451,0.094706644
1331,2/12/2014 8:50,34.06250501,-118.4415551,0.094093034
1332,2/12/2014 8:50,34.06254835,-118.4415601,0.063563208
1333,2/12/2014 8:50,34.06261835,-118.4415518,0.05855411
1334,2/12/2014 8:50,34.06270001,-118.4415384,0.091282993
1335,2/12/2014 8:50,34.06279001,-118.4415201,0.038992903
1336,2/12/2014 8:50,34.06287168,-118.4415118,0.08629693
1337,2/12/2014 8:50,34.06296168,-118.4415001,0.060589496
1338,2/12/2014 8:50,34.06306168,-118.4414734,0.075664749
1339,2/12/2014 8:50,34.06314668,-118.4414534,0.064779978
1340,2/12/2014 8:50,34.06323168,-118.4414251,0.072439094
